160.1522717796411 22.405916734825503
569.3959591874296 202.02373361020975
830.0280516081592 60.14229604471999
451.4686953243641 498.8038255941295
773.5799942545611 956.6000153630114
572.4397431181969 933.7717430187317
449.5072966045357 309.30430687150636
980.2188040279351 971.4699356596689
326.669799639373 896.5312115458444
47.63513363493976 47.41076756778506
699.0470610940183 343.24517696443525
367.1626650627199 854.4887764279998
723.0815328191214 938.2589984839983
625.4569996617748 650.1400858983815
850.3694917110978 89.57962675466624
964.4425001127966 813.4361779553725
912.3461735387338 489.10029896896924
484.0831423698313 940.275980487508
598.3249889759121 396.33411816255716
409.87097356506575 49.25364466290838
4.488762537355195 733.374643194889
339.62843757727165 934.0317880382402
443.4871681947894 989.2112892000875
650.7514643342704 270.5809506250304
589.0106321351378 475.65680099062615
565.2406719110277 377.99490595024656
955.9454467722439 187.5904863642952
918.2396460579743 369.2325423605595
176.4538671646708 426.6087377693836
202.86893586346977 640.8290938439061
944.5070116448389 337.735620125439
937.0745770102349 181.37533895664137
483.0986822606325 95.15897318781651
845.0800545330643 407.0269626949501
995.5404494449404 53.09754965792624
560.5132549092306 391.18647475114267
44.254231916472044 924.1473470176091
146.83093312215578 574.6577274836217
110.07901388069973 289.8051585536843
165.1826349497656 965.6986396253603
14.188029884281805 150.34549137296327
74.19422706101153 317.662522611176
510.3363745710527 228.7643308242585
51.59059476871774 264.14210843821684
265.4978738592217 746.0338696528473
433.1857415779392 184.5826509515176
746.5555288603008 117.30176826994598
873.3566299127 319.98945975309124
598.6876513128391 310.87409880706605
33.325936109713574 956.3975379962942
99.51752201918308 977.0312699942593
100.27140121972455 139.70031255174632
85.48886743336337 548.42259582886
554.0162551822095 158.03558685520812
486.5958774175785 917.8354944020584
665.7642434474179 209.78941774697358
172.56207775784782 267.16502041343216
50.552063338727194 354.4577518458264
414.5305683687743 951.0438590930585
680.6055610319443 456.573017949906
246.48419232113926 604.8896548390067
387.9181095605636 716.2048284014782
476.58343243634704 276.88995343647815
861.1311075142011 100.15013649161098
366.870323347804 988.3172399076861
969.4252089755564 567.6921136498315
991.4234370938432 832.9671997956174
840.6387701686771 872.8415837791597
281.82346854318797 355.6115598783066
547.6114752344185 708.8980579425056
348.8877853202482 506.58768152026124
34.32419792603958 436.8228714674578
311.3429379295817 775.0778487755703
352.252892736565 752.5349004424706
564.0390348346217 558.0809726984114
202.95621459396475 150.20241381374888
48.92057735720978 656.5367391340618
355.32706726675247 732.4560090347384
807.7625425269792 300.4053032737356
552.2239701542185 447.1076730651239
876.2459641421789 56.48169750576015
886.467636215266 490.8595921570292
170.421776673631 455.7358788417485
92.7382679316201 620.1858671796739
635.1931631492578 725.6869063453812
886.5990669459579 405.03405222173694
708.9376408662021 548.7564039316353
999.7412663634877 921.3995272293606
912.9574283985268 27.764531877592535
548.3720284047628 813.9163966569314
347.28352622377014 855.4164406910211
581.4261106186535 691.6767126003463
877.7607650220098 812.868951692915
934.2618900724893 987.0564564103807
543.6431461453399 816.3052550353881
651.7344389024745 482.9091287408394
375.5310123043427 335.9885448664351
841.1898205892705 185.39729274647308
74.95401163583426 297.6260590474196
6.823135892626286 354.73172111571114
239.44590915018483 344.8944137594283
225.0669538326875 255.5242768266829
79.27254936450534 658.0966991137909
160.0674517996672 573.5420793513347
539.0566244658943 920.2345730891709
695.2527221510755 892.7798872957768
120.9573012464974 222.65864545155566
338.09513879623876 463.26477900577135
980.8737314950716 658.5085471129017
806.8313532583559 142.8723511839435
806.6646554344794 273.6107121457374
548.5519024639993 993.8976616826059
550.6661789577167 232.41532497651363
282.0008633108796 520.9286798014224
521.6541899425847 976.2232088179269
826.9172493990027 594.77893374339
26.786683488261744 738.8590633937592
865.0810270983469 459.77494122683584
290.46584560258515 565.83617718607
245.8809786161368 497.28673309774683
678.8270028947213 428.36897344327286
555.1731607324132 86.93874094398646
97.37331543559036 30.162976558537615
378.5433659566094 726.9977832489061
449.52319144084953 922.2614653468678
345.40539295468966 397.49102648612967
459.86076703415733 897.0153209263884
47.684274270573866 5.196106186691973
677.6534300075024 880.2650612732216
326.0843785164904 712.826508329513
13.95532861619464 249.11532224742683
326.57539877694705 937.1754341586525
608.7510622453108 288.39189714905575
86.25435061984132 350.8679650854195
540.275299428718 467.4494053661716
629.3320920797212 476.4412835082448
336.64293276128 165.61702117499567
151.80352888806027 22.375834059953135
651.5584139429733 802.4100168901532
493.14503104488784 692.6905794615207
200.11035575404844 239.9052692145971
906.4797931400077 396.5758573584307
12.786453963494427 508.50747048472743
446.6585446700746 264.5455061648888
948.6494760801231 872.8335006964717
637.7190270899526 545.4988673177191
817.5392256664761 591.7132167257708
648.5705823841456 319.51169349112394
846.9925569647903 554.7087104741227
989.9384814875538 86.60089333246756
291.55421012670615 812.9961898882617
626.5084090728791 344.9947124185819
682.9416499504244 755.4267743980694
986.9472378831946 699.1918201643883
273.2882517977442 51.40917324825489
472.78234181752754 517.2227182773072
397.69952588938827 28.82354610318083
732.0805437545301 410.8300869978326
562.053969309674 461.00342581564814
629.2297922706163 499.01033530281467
868.9525222462793 848.3066325966033
851.4098215781687 1.5357328273667425
12.87825867194603 921.2224522983811
729.3049452048416 785.8315171384143
213.76995289447032 202.04689471870464
705.1321576214136 978.2409675622836
332.383960780766 899.3563476448845
786.8433053933497 573.3203096415834
543.1327408420753 977.9834250242856
772.9251687613948 995.6250812740722
918.3735738942415 423.88229348530047
643.4879210414994 243.04134970405568
565.3205695185262 757.6656189539442
639.5835387814088 402.4819058086366
942.6588478022394 864.5138440992866
452.59180709120807 445.9528576796701
439.7858936024689 443.37484023318586
918.3645898299512 531.780562592394
839.0496523486657 830.2131740449921
851.0389750410449 335.01619240395496
362.5403124599356 429.09932441728847
280.85029971177266 101.75526137288915
127.68650167698925 567.5377668266627
205.88027669254515 398.8438143955668
868.8951800774146 400.2696346580662
342.2708195086902 472.26078102883287
702.0824046867075 118.87250836971552
697.6311195152988 398.95015771247955
972.2541629855959 329.08573044747516
686.2002613843501 780.4047868391107
830.130625747937 644.6313092897633
83.21635453201858 124.30420316967883
825.1462749006369 182.66834553173695
389.3726745613669 250.94967093931407
970.6577717097864 472.6286457783758
962.955183761909 26.84450523773574
879.9656097603191 170.08428311277734
255.7310203091294 821.0709198831635
856.3381278534002 334.54439407581395
354.465305389606 237.675471607235
452.41792608927267 143.79510898171722
8.742175359280457 770.6905990904429
270.626797966844 993.1660407681898
488.3887282671762 542.3696243673746
603.0281086660859 895.8171593776216
229.5750311717546 1.8351165797825253
264.3716899996095 191.7078248817684
548.6512473717963 25.413421490327437
777.1049611327024 902.6858353438273
700.3778732062503 43.7158150745337
382.722324414148 547.3949086641838
680.7501102407723 287.25576683131584
317.15590975839245 180.0990072566374
391.47324482167255 236.0067911657634
784.351809540899 467.69859821332295
120.65480190560184 70.27516949693823
533.0859798990336 608.5078951045141
855.6295953063848 214.38239534622073
727.8961671273481 303.4760614989295
567.4730317067886 519.9631102278291
598.170853957695 26.616660270905477
296.84786198984403 69.50877958417834
93.96704888855123 9.340691910615595
773.6416558736062 930.5502850143248
121.96168631045501 476.47852484943706
481.29541815726475 763.174140386758
124.41084595530083 594.617390370002
87.1059579033423 390.889506757667
725.3535406451095 333.1500550766876
591.0619277728541 749.6567440057165
737.0042219353161 353.002392118661
555.5368767445875 670.3217231262305
561.6191706939604 401.0443840837422
259.25447492134424 235.84948886896828
886.8784073837556 982.3951033222412
903.2617033653751 972.2298942349383
797.3681835877243 719.23034455243
477.15174992358465 667.7035056736408
463.89275919059605 448.5894693724337
525.9098241572259 775.072428205743
245.36409179282924 431.66656170523675
807.7774979666444 904.2874620473023
980.0820237409314 28.377825088551024
739.0477666166269 508.66896079541914
721.5901152394069 894.432453241702
449.4163051989601 459.74562109856333
38.01790193163501 147.48514545916692
449.51547702092233 119.54670053952465
800.3922294202762 861.361533660204
823.5761607345978 634.2481190969413
861.2160710149477 24.191401272452673
670.5619162246508 81.31753121419794
572.0812195928277 327.1481751244525
581.3909689050195 142.48581101028168
761.4208530460126 102.50912996695926
44.73200168234648 510.18708495188747
103.00195015977354 680.8667024973195
985.4926048098566 27.35367523974519
326.43743983321406 611.3780982831225
900.0769172836914 708.8838164371082
173.65284120483403 554.6073601320427
934.6536868570066 648.42209259049
546.6801698991459 86.65335071028902
33.893215122212 113.81463087958265
807.3929389531143 162.1811986037236
267.2437953528598 621.6310171887725
637.4369613582685 220.59746824526084
963.775810905202 719.8364186752692
654.962693464603 151.2469830238461
182.6919857461864 200.7697031793937
964.5818860600855 766.9766584901142
163.5815749363363 863.0003377653229
469.99490269284195 43.95629341541185
285.08951393464855 382.94922478933955
69.18707915949818 638.2060307098351
